question_id,user_id,topic,created_date,word_count,num_views,num_answers,num_upvotes,got_quality_answer
9598,2881,health,2026-06-16,44,23,1,2,0
9599,2914,technology,2026-06-16,67,24,0,0,0
9600,2921,sports,2026-06-16,81,27,0,0,0
9601,2946,travel,2026-06-16,50,32,0,1,0
9602,2953,relationships,2026-06-16,32,19,1,6,1
9603,2961,health,2026-06-16,35,24,0,1,0
9604,2963,technology,2026-06-16,56,27,0,0,0
9605,2968,career,2026-06-16,62,36,1,6,1
9606,2969,travel,2026-06-16,18,14,0,1,0
9607,3028,relationships,2026-06-16,111,34,1,4,1
9608,3041,science,2026-06-16,112,31,0,1,0
9609,3074,relationships,2026-06-16,48,18,0,1,0
9610,3079,education,2026-06-16,33,17,0,1,0
9611,3086,education,2026-06-16,117,25,5,29,1
9612,3091,relationships,2026-06-16,22,19,1,3,1
9613,3135,politics,2026-06-16,39,33,3,18,1
9614,3146,education,2026-06-16,110,31,2,10,1
9615,3158,finance,2026-06-16,30,20,0,1,0
9616,3161,career,2026-06-16,26,22,0,1,0
9617,3169,relationships,2026-06-16,15,24,0,0,0
9618,3179,relationships,2026-06-16,41,20,0,1,0
9619,3189,education,2026-06-16,29,19,2,8,1
9620,3216,sports,2026-06-16,20,18,0,0,0
9621,3232,education,2026-06-16,40,23,0,0,0
9622,3250,sports,2026-06-16,23,24,0,1,0
9623,3289,career,2026-06-16,36,24,0,1,0
9624,3299,health,2026-06-16,31,22,0,0,0
9625,3302,career,2026-06-16,13,28,0,0,0
9626,3308,sports,2026-06-16,20,11,2,5,1
9627,3332,travel,2026-06-16,22,17,2,7,1
9628,3362,finance,2026-06-16,41,17,2,6,1
9629,3384,relationships,2026-06-16,27,29,1,6,1
9630,3388,finance,2026-06-16,33,21,2,9,1
9631,3392,technology,2026-06-16,36,20,1,4,1
9632,3406,finance,2026-06-16,48,22,1,2,0
9633,3509,relationships,2026-06-16,31,17,1,4,1
9634,3511,career,2026-06-16,60,12,2,10,1
9635,3517,relationships,2026-06-16,38,22,3,9,1
9636,3528,science,2026-06-16,20,16,0,0,0
9637,3534,technology,2026-06-16,44,32,0,0,0
9638,3564,health,2026-06-16,16,20,1,5,1
9639,3565,travel,2026-06-16,51,31,3,10,1
9640,3577,science,2026-06-16,42,27,0,1,0
9641,3582,travel,2026-06-16,90,30,1,5,1
9642,3596,health,2026-06-16,30,15,2,6,1
9643,3613,technology,2026-06-16,47,27,1,5,1
9644,3616,career,2026-06-16,69,26,0,1,0
9645,3657,relationships,2026-06-16,20,19,2,7,1
9646,3771,education,2026-06-16,61,22,3,9,1
9647,3775,education,2026-06-16,40,22,0,1,0
9648,3782,sports,2026-06-16,18,27,0,0,0
9649,3787,relationships,2026-06-16,22,22,1,4,1
9650,3803,politics,2026-06-16,71,22,2,6,1
9651,3830,health,2026-06-16,12,10,2,6,1
9652,3879,relationships,2026-06-16,12,24,2,11,1
9653,3912,career,2026-06-16,30,16,1,3,1
9654,3926,education,2026-06-16,34,33,1,4,1
9655,3941,science,2026-06-16,41,22,2,8,1
9656,3951,education,2026-06-16,25,14,1,5,1
9657,3964,career,2026-06-16,93,20,1,5,1
9658,3977,travel,2026-06-16,18,21,2,8,1
9659,3990,career,2026-06-16,57,24,1,2,0
9660,4012,politics,2026-06-16,117,24,3,17,1
9661,4044,science,2026-06-16,76,25,2,9,1
9662,4056,technology,2026-06-16,25,25,0,0,0
9663,4057,science,2026-06-16,19,20,1,2,0
9664,4073,travel,2026-06-16,48,17,1,9,1
9665,4082,education,2026-06-16,21,27,1,5,1
9666,4100,science,2026-06-16,47,23,0,1,0
9667,4116,technology,2026-06-16,21,24,0,1,0
9668,4126,career,2026-06-16,8,13,1,4,1
9669,4127,travel,2026-06-16,27,38,0,1,0
9670,4129,technology,2026-06-16,56,21,3,13,1
9671,4140,science,2026-06-16,136,30,0,0,0
9672,4169,politics,2026-06-16,46,30,2,9,1
9673,4178,technology,2026-06-16,43,38,2,7,1
9674,4186,travel,2026-06-16,17,19,0,0,0
9675,4196,career,2026-06-16,55,33,1,6,1
9676,4200,science,2026-06-16,20,18,3,9,1
9677,4307,technology,2026-06-16,28,19,1,5,1
9678,4315,career,2026-06-16,130,32,1,5,1
9679,4337,travel,2026-06-16,32,30,0,0,0
9680,4340,health,2026-06-16,27,28,1,4,1
9681,4345,politics,2026-06-16,137,29,3,12,1
9682,4355,career,2026-06-16,20,25,0,0,0
9683,4377,science,2026-06-16,39,23,5,25,1
9684,4450,health,2026-06-16,50,30,3,16,1
9685,4476,travel,2026-06-16,36,32,1,5,1
9686,4481,finance,2026-06-16,66,15,4,22,1
9687,4487,relationships,2026-06-16,68,34,2,10,1
9688,4493,travel,2026-06-16,52,31,1,4,1
9689,4498,sports,2026-06-16,26,20,0,0,0
9690,4514,technology,2026-06-16,46,26,1,3,1
9691,4517,career,2026-06-16,35,27,1,5,1
9692,4529,career,2026-06-16,76,25,0,0,0
9693,4534,relationships,2026-06-16,86,26,0,0,0
9694,4545,technology,2026-06-16,47,24,0,0,0
9695,4564,science,2026-06-16,50,23,3,19,1
9696,4565,technology,2026-06-16,40,22,2,6,1
9697,4567,politics,2026-06-16,14,28,0,1,0
9698,4609,career,2026-06-16,14,19,1,1,0
9699,4629,technology,2026-06-16,43,31,4,22,1
9700,4637,relationships,2026-06-16,38,28,1,6,1
9701,4644,sports,2026-06-16,47,46,6,30,1
9702,4684,technology,2026-06-16,38,19,3,14,1
9703,4692,technology,2026-06-16,25,20,0,0,0
9704,4693,technology,2026-06-16,30,28,1,5,1
9705,4735,technology,2026-06-16,57,20,3,18,1
9706,4767,relationships,2026-06-16,30,25,1,4,1
9707,4779,science,2026-06-16,26,19,1,0,0
9708,4798,technology,2026-06-16,70,15,2,9,1
9709,4840,finance,2026-06-16,27,22,1,5,1
9710,4847,travel,2026-06-16,29,22,2,8,1
9711,4850,relationships,2026-06-16,46,27,3,10,1
9712,4856,technology,2026-06-16,65,19,0,0,0
9713,4862,education,2026-06-16,35,25,2,8,1
9714,4896,science,2026-06-16,22,21,0,1,0
9715,4958,finance,2026-06-16,31,18,0,1,0
9716,4978,technology,2026-06-16,20,19,3,7,1
9717,4985,relationships,2026-06-16,80,24,0,1,0
9718,4990,politics,2026-06-16,22,20,2,8,1
9719,4999,technology,2026-06-16,25,19,1,7,1
9720,5001,technology,2026-06-16,16,20,0,0,0
9721,5007,sports,2026-06-16,46,28,0,1,0
9722,5025,health,2026-06-16,30,40,3,12,1
9723,5064,education,2026-06-16,42,19,1,6,1
9724,5066,finance,2026-06-16,20,20,0,1,0
9725,5101,relationships,2026-06-16,73,34,3,11,1
9726,5113,technology,2026-06-16,55,26,2,12,1
9727,5139,finance,2026-06-16,19,26,2,10,1
9728,5175,finance,2026-06-16,49,22,0,0,0
9729,5176,travel,2026-06-16,16,19,1,4,1
9730,5182,travel,2026-06-16,71,23,2,12,1
9731,5185,education,2026-06-16,23,21,1,5,1
9732,5193,education,2026-06-16,14,12,0,1,0
9733,5201,relationships,2026-06-16,32,26,0,0,0
9734,5205,politics,2026-06-16,64,28,1,4,1
9735,5209,career,2026-06-16,59,21,2,10,1
9736,5254,education,2026-06-16,27,23,1,2,0
9737,5268,sports,2026-06-16,41,19,1,4,1
9738,5286,health,2026-06-16,23,13,0,1,0
9739,5298,health,2026-06-16,53,26,0,1,0
9740,5313,politics,2026-06-16,37,19,0,0,0
9741,5335,technology,2026-06-16,44,20,1,6,1
9742,5337,technology,2026-06-16,35,24,0,1,0
9743,5365,finance,2026-06-16,68,20,1,3,1
9744,5393,relationships,2026-06-16,51,27,3,14,1
9745,5434,finance,2026-06-16,28,17,0,1,0
9746,5436,relationships,2026-06-16,44,23,2,5,1
9747,5443,health,2026-06-16,62,27,1,3,1
9748,5453,travel,2026-06-16,140,47,6,27,1
9749,5501,career,2026-06-16,28,28,0,1,0
9750,5503,career,2026-06-16,76,25,2,12,1
9751,5504,travel,2026-06-16,41,19,0,1,0
9752,5531,science,2026-06-16,34,16,2,9,1
9753,5585,finance,2026-06-16,43,31,1,5,1
9754,5590,science,2026-06-16,70,27,2,4,1
9755,5595,technology,2026-06-16,37,26,1,5,1
9756,5598,education,2026-06-16,23,11,0,0,0
9757,5619,health,2026-06-16,213,25,2,13,1
9758,5666,education,2026-06-16,15,26,0,0,0
9759,5703,education,2026-06-16,23,26,2,12,1
9760,5704,relationships,2026-06-16,27,30,2,7,1
9761,5734,politics,2026-06-16,10,20,0,1,0
9762,5740,technology,2026-06-16,68,24,1,7,1
9763,5749,career,2026-06-16,68,32,1,6,1
9764,5752,sports,2026-06-16,31,21,2,6,1
9765,5757,finance,2026-06-16,41,36,2,12,1
9766,5766,science,2026-06-16,80,25,2,14,1
9767,5767,career,2026-06-16,24,25,0,0,0
9768,5791,career,2026-06-16,67,24,3,19,1
9769,5809,travel,2026-06-16,65,27,4,24,1
9770,5864,science,2026-06-16,31,27,1,6,1
9771,5911,education,2026-06-16,16,17,1,3,1
9772,5919,relationships,2026-06-16,30,28,1,5,1
9773,6005,sports,2026-06-16,30,26,4,18,1
9774,6014,sports,2026-06-16,71,30,0,0,0
9775,6019,politics,2026-06-16,30,19,0,0,0
9776,6029,finance,2026-06-16,30,30,0,1,0
9777,6047,science,2026-06-16,42,21,3,19,1
9778,6051,finance,2026-06-16,29,26,0,1,0
9779,6080,relationships,2026-06-16,36,16,1,5,1
9780,6089,health,2026-06-16,21,17,0,1,0
9781,6092,relationships,2026-06-16,19,23,0,0,0
9782,6113,technology,2026-06-16,30,27,1,0,0
9783,6117,relationships,2026-06-16,51,27,3,16,1
9784,6119,finance,2026-06-16,42,17,0,1,0
9785,6124,education,2026-06-16,11,28,1,4,1
9786,6125,technology,2026-06-16,82,34,1,5,1
9787,6154,politics,2026-06-16,22,22,0,1,0
9788,6195,travel,2026-06-16,40,20,0,1,0
9789,6198,travel,2026-06-16,35,28,2,11,1
9790,6207,sports,2026-06-16,23,23,1,2,0
9791,6209,health,2026-06-16,45,29,3,14,1
9792,6239,sports,2026-06-16,17,29,0,1,0
9793,6271,finance,2026-06-16,57,32,1,4,1
9794,6273,travel,2026-06-16,22,23,2,12,1
9795,6283,relationships,2026-06-16,20,18,0,0,0
9796,6321,career,2026-06-16,20,19,0,0,0
9797,6354,career,2026-06-16,34,32,0,0,0
9798,6381,health,2026-06-16,32,15,2,5,1
9799,6402,career,2026-06-16,33,12,0,0,0
9800,6406,sports,2026-06-16,31,24,0,1,0
9801,6441,health,2026-06-16,27,17,0,1,0
9802,6442,education,2026-06-16,11,12,0,0,0
9803,6458,technology,2026-06-16,32,23,1,3,1
9804,6506,relationships,2026-06-16,14,10,0,0,0
9805,6545,relationships,2026-06-16,43,25,3,17,1
9806,6546,finance,2026-06-16,55,20,1,4,1
9807,6582,education,2026-06-16,26,22,1,5,1
9808,6586,sports,2026-06-16,15,17,1,3,1
9809,6596,science,2026-06-16,8,17,1,1,0
9810,6598,sports,2026-06-16,38,24,1,5,1
9811,6616,finance,2026-06-16,55,22,3,13,1
9812,6630,science,2026-06-16,16,22,1,6,1
9813,6631,relationships,2026-06-16,50,20,4,15,1
9814,6644,technology,2026-06-16,34,18,1,2,0
9815,6659,education,2026-06-16,36,27,2,8,1
9816,6672,career,2026-06-16,28,15,1,6,1
9817,6699,travel,2026-06-16,54,31,1,5,1
9818,6752,technology,2026-06-16,24,24,0,0,0
9819,6761,relationships,2026-06-16,50,29,2,10,1
9820,6763,science,2026-06-16,31,18,1,3,1
9821,6828,relationships,2026-06-16,42,25,0,1,0
9822,6829,politics,2026-06-16,62,20,1,3,1
9823,6866,technology,2026-06-16,25,24,1,2,0
9824,6882,education,2026-06-16,68,24,1,5,1
9825,6975,finance,2026-06-16,37,45,0,0,0
9826,6981,finance,2026-06-16,42,24,2,10,1
9827,7009,science,2026-06-16,10,26,1,2,0
9828,7090,finance,2026-06-16,40,23,2,9,1
9829,7121,education,2026-06-16,43,15,1,4,1
9830,7142,relationships,2026-06-16,53,27,3,13,1
9831,7148,health,2026-06-16,25,27,0,0,0
9832,7199,technology,2026-06-16,20,28,2,8,1
9833,7210,health,2026-06-16,55,12,2,4,1
9834,7225,relationships,2026-06-16,20,15,5,20,1
9835,7233,sports,2026-06-16,47,19,1,5,1
9836,7263,career,2026-06-16,43,20,0,0,0
9837,7292,sports,2026-06-16,22,17,1,6,1
9838,7299,travel,2026-06-16,45,20,1,3,1
9839,7306,travel,2026-06-16,46,25,2,11,1
9840,7330,relationships,2026-06-16,27,28,2,9,1
9841,7339,finance,2026-06-16,50,27,3,15,1
9842,7351,technology,2026-06-16,35,19,1,4,1
9843,7353,technology,2026-06-16,50,24,1,4,1
9844,7397,science,2026-06-16,33,30,1,5,1
9845,7447,technology,2026-06-16,22,17,3,10,1
9846,7451,politics,2026-06-16,39,27,1,5,1
9847,7460,relationships,2026-06-16,21,20,2,10,1
9848,7497,travel,2026-06-16,22,27,2,8,1
9849,7608,politics,2026-06-16,94,28,1,5,1
9850,7618,science,2026-06-16,56,24,2,7,1
9851,7628,health,2026-06-16,54,18,3,19,1
9852,7725,technology,2026-06-16,13,21,3,8,1
9853,7727,travel,2026-06-16,30,22,1,6,1
9854,7744,sports,2026-06-16,23,24,1,4,1
9855,7757,science,2026-06-16,19,17,1,5,1
9856,7777,travel,2026-06-16,23,18,1,2,0
9857,7789,career,2026-06-16,20,31,1,3,1
9858,7812,sports,2026-06-16,31,29,2,10,1
9859,7820,finance,2026-06-16,67,31,1,6,1
9860,7879,health,2026-06-16,21,19,1,6,1
9861,7897,education,2026-06-16,35,18,0,0,0
9862,7924,career,2026-06-16,31,27,1,5,1
9863,7935,technology,2026-06-16,22,16,1,7,1
9864,7979,sports,2026-06-16,92,19,1,5,1
9865,8010,travel,2026-06-16,48,38,2,9,1
9866,8021,education,2026-06-16,23,24,1,2,0
9867,8026,politics,2026-06-16,54,19,2,9,1
9868,8035,travel,2026-06-16,62,31,3,17,1
9869,8055,politics,2026-06-16,49,35,1,2,0
9870,8056,education,2026-06-16,60,21,2,9,1
9871,8075,education,2026-06-16,45,22,2,7,1
9872,8086,science,2026-06-16,43,33,0,1,0
9873,8089,science,2026-06-16,40,21,0,0,0
9874,8107,technology,2026-06-16,43,18,2,8,1
9875,8138,education,2026-06-16,31,19,1,2,0
9876,8150,finance,2026-06-16,32,22,1,4,1
9877,8187,relationships,2026-06-16,38,20,1,5,1
9878,8228,politics,2026-06-16,82,23,0,0,0
9879,8239,technology,2026-06-16,16,43,3,15,1
9880,8279,science,2026-06-16,29,20,3,10,1
9881,8325,travel,2026-06-16,36,18,2,8,1
9882,8392,education,2026-06-16,41,17,0,0,0
9883,8393,relationships,2026-06-16,27,16,2,10,1
9884,8401,health,2026-06-16,20,26,1,3,1
9885,8421,career,2026-06-16,53,17,1,8,1
9886,8446,education,2026-06-16,22,27,3,11,1
9887,8455,career,2026-06-16,39,14,1,5,1
9888,8459,travel,2026-06-16,20,28,2,6,1
9889,8460,technology,2026-06-16,43,20,2,11,1
9890,8477,travel,2026-06-16,65,16,3,13,1
9891,8554,science,2026-06-16,15,23,2,10,1
9892,8596,career,2026-06-16,33,19,0,1,0
9893,8616,politics,2026-06-16,11,15,0,0,0
9894,8618,technology,2026-06-16,46,19,0,0,0
9895,8654,education,2026-06-16,44,40,0,1,0
9896,8665,technology,2026-06-16,30,26,1,4,1
9897,8673,health,2026-06-16,22,20,1,4,1
9898,8676,technology,2026-06-16,70,33,1,7,1
9899,8680,career,2026-06-16,15,28,3,12,1
9900,8689,science,2026-06-16,16,18,2,7,1
9901,8696,health,2026-06-16,22,28,2,10,1
9902,8743,health,2026-06-16,67,23,2,9,1
9903,8754,sports,2026-06-16,72,27,1,4,1
9904,8757,sports,2026-06-16,37,18,0,0,0
9905,8805,relationships,2026-06-16,48,22,3,16,1
9906,8846,science,2026-06-16,28,24,3,11,1
9907,8865,education,2026-06-16,26,30,3,11,1
9908,8894,technology,2026-06-16,25,12,4,14,1
9909,8915,relationships,2026-06-16,49,22,0,1,0
9910,8921,relationships,2026-06-16,16,17,0,0,0
9911,8929,technology,2026-06-16,40,27,1,3,1
9912,9024,politics,2026-06-16,52,21,1,8,1
9913,9041,relationships,2026-06-16,75,25,1,5,1
9914,9047,relationships,2026-06-16,66,25,4,16,1
9915,9048,education,2026-06-16,30,20,0,1,0
9916,9080,relationships,2026-06-16,35,15,2,7,1
9917,9083,career,2026-06-16,43,19,1,2,0
9918,9088,health,2026-06-16,75,30,0,1,0
9919,9089,relationships,2026-06-16,24,20,0,1,0
9920,9120,relationships,2026-06-16,21,18,3,8,1
9921,9127,health,2026-06-16,32,28,0,0,0
9922,9197,relationships,2026-06-16,35,23,0,1,0
9923,9248,sports,2026-06-16,69,24,0,0,0
9924,9252,science,2026-06-16,29,17,1,5,1
9925,9292,technology,2026-06-16,31,21,1,4,1
9926,9319,sports,2026-06-16,51,28,0,0,0
9927,9327,travel,2026-06-16,30,18,0,0,0
9928,9339,technology,2026-06-16,12,18,2,7,1
9929,9352,sports,2026-06-16,38,26,1,4,1
9930,9405,career,2026-06-16,17,25,3,8,1
9931,9426,politics,2026-06-16,21,28,0,1,0
9932,9429,relationships,2026-06-16,46,19,1,3,1
9933,9437,politics,2026-06-16,28,21,1,4,1
9934,9445,education,2026-06-16,19,11,1,2,0
9935,9449,finance,2026-06-16,51,20,2,10,1
9936,9474,finance,2026-06-16,33,38,1,3,1
9937,9488,education,2026-06-16,44,28,0,0,0
9938,9498,relationships,2026-06-16,22,21,1,5,1
9939,9513,science,2026-06-16,35,21,1,6,1
9940,9531,politics,2026-06-16,22,24,2,4,1
9941,9540,sports,2026-06-16,39,22,5,21,1
9942,9563,relationships,2026-06-16,19,14,1,4,1
9943,9617,education,2026-06-16,48,35,1,4,1
9944,9626,relationships,2026-06-16,17,23,0,0,0
9945,9646,sports,2026-06-16,18,18,0,0,0
9946,9652,relationships,2026-06-16,29,23,1,4,1
9947,9750,travel,2026-06-16,20,17,0,0,0
9948,9751,politics,2026-06-16,47,26,1,5,1
9949,9791,politics,2026-06-16,34,28,4,22,1
9950,9830,health,2026-06-16,92,26,0,0,0
9951,9835,education,2026-06-16,60,27,4,18,1
9952,9897,technology,2026-06-16,56,27,2,12,1
9953,9909,relationships,2026-06-16,27,18,1,4,1
9954,9935,technology,2026-06-16,38,21,2,9,1
9955,9976,career,2026-06-16,8,26,2,7,1
9956,10002,travel,2026-06-16,27,13,1,3,1
9957,10004,finance,2026-06-16,52,27,0,1,0
9958,10015,science,2026-06-16,10,13,0,1,0
9959,10023,travel,2026-06-16,29,22,1,5,1
9960,10058,science,2026-06-16,52,16,3,13,1
9961,10108,career,2026-06-16,64,21,0,0,0
9962,10150,science,2026-06-16,54,25,2,8,1
9963,10164,science,2026-06-16,14,15,1,4,1
9964,10183,science,2026-06-16,60,19,1,3,1
9965,10225,politics,2026-06-16,36,17,3,17,1
9966,10245,technology,2026-06-16,13,13,0,1,0
9967,10273,health,2026-06-16,50,25,3,14,1
9968,10293,health,2026-06-16,17,20,2,11,1
9969,10296,career,2026-06-16,13,14,1,6,1
9970,10354,technology,2026-06-16,33,21,1,3,1
9971,10359,politics,2026-06-16,40,35,2,8,1
9972,10376,health,2026-06-16,30,24,1,7,1
9973,10389,relationships,2026-06-16,15,24,2,5,1
9974,10395,politics,2026-06-16,23,19,0,0,0
9975,10402,science,2026-06-16,65,26,1,7,1
9976,10423,relationships,2026-06-16,45,20,4,22,1
9977,10444,technology,2026-06-16,33,26,0,0,0
9978,10446,sports,2026-06-16,100,19,0,0,0
9979,10465,career,2026-06-16,61,18,2,16,1
9980,10473,sports,2026-06-16,58,19,2,13,1
9981,10480,career,2026-06-16,26,24,1,3,1
9982,10518,travel,2026-06-16,12,33,0,0,0
9983,10536,career,2026-06-16,36,22,1,4,1
9984,10537,technology,2026-06-16,62,30,1,6,1
9985,10546,technology,2026-06-16,35,15,1,6,1
9986,10551,politics,2026-06-16,85,42,1,3,1
9987,10556,career,2026-06-16,7,13,0,0,0
9988,10576,technology,2026-06-16,45,30,1,4,1
9989,10578,education,2026-06-16,111,32,1,4,1
9990,10579,health,2026-06-16,59,25,0,1,0
9991,10596,travel,2026-06-16,40,26,2,10,1
9992,10601,education,2026-06-16,62,24,2,10,1
9993,10610,science,2026-06-16,12,15,0,0,0
9994,10619,travel,2026-06-16,31,27,1,5,1
9995,10673,finance,2026-06-16,22,17,5,14,1
9996,10680,travel,2026-06-16,33,21,3,8,1
9997,10686,sports,2026-06-16,26,23,3,17,1
9998,10718,science,2026-06-16,55,18,1,5,1
9999,10727,technology,2026-06-16,150,37,1,3,1
10000,10734,career,2026-06-16,44,23,3,15,1
10001,10740,science,2026-06-16,34,27,0,0,0
10002,10742,education,2026-06-16,51,18,2,11,1
10003,10744,technology,2026-06-16,66,36,3,10,1
10004,10751,sports,2026-06-16,18,12,0,0,0
10005,10758,travel,2026-06-16,13,18,2,9,1
10006,10766,travel,2026-06-16,19,29,3,17,1
10007,10790,relationships,2026-06-16,38,24,1,6,1
10008,10801,sports,2026-06-16,40,25,4,18,1
10009,10838,sports,2026-06-16,26,13,2,9,1
10010,10871,technology,2026-06-16,16,28,2,3,1
10011,10876,education,2026-06-16,31,19,2,11,1
10012,10885,relationships,2026-06-16,28,18,1,4,1
10013,10905,technology,2026-06-16,26,28,0,1,0
10014,10916,relationships,2026-06-16,41,27,3,15,1
10015,10928,travel,2026-06-16,44,30,0,0,0
10016,10931,technology,2026-06-16,47,20,3,19,1
10017,10982,technology,2026-06-16,14,18,2,7,1
10018,11039,health,2026-06-16,20,23,1,2,0
10019,11040,science,2026-06-16,32,36,3,13,1
10020,11061,career,2026-06-16,11,22,1,3,1
10021,11092,relationships,2026-06-16,35,22,0,1,0
10022,11122,relationships,2026-06-16,63,25,1,5,1
10023,11135,technology,2026-06-16,60,18,4,19,1
10024,11145,relationships,2026-06-16,50,28,1,3,1
10025,11158,technology,2026-06-16,25,28,2,10,1
10026,11167,technology,2026-06-16,27,20,1,6,1
10027,11178,travel,2026-06-16,82,25,3,15,1
10028,11197,relationships,2026-06-16,64,23,1,5,1
10029,11199,relationships,2026-06-16,48,30,2,6,1
10030,11200,politics,2026-06-16,29,21,1,5,1
10031,11232,sports,2026-06-16,41,23,1,2,0
10032,11233,science,2026-06-16,35,23,1,5,1
10033,11289,education,2026-06-16,10,16,3,13,1
10034,11291,sports,2026-06-16,79,19,3,12,1
10035,11303,politics,2026-06-16,24,18,0,1,0
10036,11308,education,2026-06-16,17,23,4,20,1
10037,11330,sports,2026-06-16,36,25,0,1,0
10038,11342,sports,2026-06-16,46,25,3,13,1
10039,11343,travel,2026-06-16,61,22,0,1,0
10040,11353,relationships,2026-06-16,37,29,2,9,1
10041,11371,health,2026-06-16,36,33,2,8,1
10042,11377,travel,2026-06-16,94,23,3,9,1
10043,11408,career,2026-06-16,10,25,2,6,1
10044,11423,sports,2026-06-16,35,20,1,5,1
10045,11427,health,2026-06-16,38,27,3,15,1
10046,11462,politics,2026-06-16,24,37,2,6,1
10047,11469,relationships,2026-06-16,16,18,0,0,0
10048,11472,travel,2026-06-16,35,23,3,13,1
10049,11480,education,2026-06-16,35,22,2,6,1
10050,11482,technology,2026-06-16,60,33,2,10,1
10051,11486,health,2026-06-16,36,22,1,7,1
10052,11494,sports,2026-06-16,21,21,0,1,0
10053,11498,technology,2026-06-16,12,12,2,8,1
10054,11509,health,2026-06-16,100,20,3,17,1
10055,11524,finance,2026-06-16,36,23,0,1,0
10056,11538,science,2026-06-16,15,20,1,3,1
10057,11578,science,2026-06-16,66,28,2,12,1
10058,11586,politics,2026-06-16,50,25,1,3,1
10059,11595,travel,2026-06-16,59,31,0,0,0
10060,11613,education,2026-06-16,51,17,0,1,0
10061,11615,sports,2026-06-16,24,18,0,0,0
10062,11670,health,2026-06-16,49,25,2,7,1
10063,11672,travel,2026-06-16,34,22,4,14,1
10064,11686,politics,2026-06-16,77,40,1,5,1
10065,11699,relationships,2026-06-16,13,12,0,0,0
10066,11712,technology,2026-06-16,38,36,1,4,1
10067,11720,relationships,2026-06-16,28,23,1,6,1
10068,11747,finance,2026-06-16,40,20,1,4,1
10069,11750,career,2026-06-16,53,24,0,1,0
10070,11774,health,2026-06-16,44,31,3,16,1
10071,11792,politics,2026-06-16,34,26,1,7,1
10072,11795,career,2026-06-16,27,12,0,1,0
10073,11804,finance,2026-06-16,43,30,3,19,1
10074,11812,technology,2026-06-16,64,26,2,12,1
10075,11822,science,2026-06-16,48,23,2,10,1
10076,11909,career,2026-06-16,60,29,0,0,0
10077,11916,relationships,2026-06-16,44,25,0,1,0
10078,11932,politics,2026-06-16,25,25,0,0,0
10079,11933,travel,2026-06-16,28,22,2,6,1
10080,11950,career,2026-06-16,14,17,3,5,1
10081,11954,relationships,2026-06-16,15,17,2,11,1
10082,11984,science,2026-06-16,36,23,0,0,0
10083,63,technology,2026-06-17,94,25,1,4,1
10084,65,politics,2026-06-17,60,27,5,28,1
10085,68,relationships,2026-06-17,27,23,0,0,0
10086,86,relationships,2026-06-17,29,23,3,14,1
10087,87,career,2026-06-17,28,22,2,7,1
10088,101,career,2026-06-17,39,27,0,0,0
10089,131,science,2026-06-17,46,39,0,1,0
10090,148,relationships,2026-06-17,38,30,2,7,1
10091,166,health,2026-06-17,44,20,4,21,1
10092,184,science,2026-06-17,21,20,1,3,1
10093,186,career,2026-06-17,95,41,2,11,1
10094,205,travel,2026-06-17,41,18,2,8,1
10095,231,travel,2026-06-17,54,54,3,13,1
10096,251,science,2026-06-17,46,12,0,0,0
10097,256,career,2026-06-17,62,23,1,8,1
10098,304,relationships,2026-06-17,20,24,2,15,1
10099,326,health,2026-06-17,23,26,1,7,1
10100,331,relationships,2026-06-17,20,22,2,13,1
10101,359,relationships,2026-06-17,36,34,0,1,0
10102,435,technology,2026-06-17,12,22,1,5,1
10103,445,education,2026-06-17,68,20,2,9,1
10104,454,technology,2026-06-17,48,19,1,4,1
10105,472,health,2026-06-17,48,37,2,15,1
10106,498,finance,2026-06-17,44,22,2,9,1
