question_id,user_id,topic,created_date,word_count,num_views,num_answers,num_upvotes,got_quality_answer,is_word_count_outlier,is_upvotes_outlier
4328,10225,career,2026-06-07,59,24,0,0,FALSE,FALSE,FALSE
4329,10226,travel,2026-06-07,64,26,1,5,TRUE,FALSE,FALSE
4330,10287,travel,2026-06-07,62,24,0,1,FALSE,FALSE,FALSE
4331,10297,travel,2026-06-07,37,16,2,6,TRUE,FALSE,FALSE
4332,10310,finance,2026-06-07,29,25,1,5,TRUE,FALSE,FALSE
4333,10316,relationships,2026-06-07,40,23,2,9,TRUE,FALSE,FALSE
4334,10322,career,2026-06-07,35,16,2,6,TRUE,FALSE,FALSE
4335,10374,health,2026-06-07,40,22,0,0,FALSE,FALSE,FALSE
4336,10376,politics,2026-06-07,26,23,0,0,FALSE,FALSE,FALSE
4337,10380,technology,2026-06-07,21,19,1,7,TRUE,FALSE,FALSE
4338,10383,education,2026-06-07,51,26,3,15,TRUE,FALSE,FALSE
4339,10386,sports,2026-06-07,43,23,0,0,FALSE,FALSE,FALSE
4340,10399,technology,2026-06-07,12,22,2,11,TRUE,FALSE,FALSE
4341,10480,education,2026-06-07,47,29,0,0,FALSE,FALSE,FALSE
4342,10517,health,2026-06-07,77,28,2,10,TRUE,FALSE,FALSE
4343,10538,relationships,2026-06-07,13,16,3,11,TRUE,FALSE,FALSE
4344,10550,relationships,2026-06-07,27,18,0,0,FALSE,FALSE,FALSE
4345,10573,career,2026-06-07,25,16,1,3,TRUE,FALSE,FALSE
4346,10621,sports,2026-06-07,28,18,1,5,TRUE,FALSE,FALSE
4347,10639,relationships,2026-06-07,23,25,0,1,FALSE,FALSE,FALSE
4348,10643,education,2026-06-07,27,18,0,0,FALSE,FALSE,FALSE
4349,10646,technology,2026-06-07,31,27,2,11,TRUE,FALSE,FALSE
4350,10653,relationships,2026-06-07,39,17,1,3,TRUE,FALSE,FALSE
4351,10668,education,2026-06-07,14,16,1,4,TRUE,FALSE,FALSE
4352,10717,sports,2026-06-07,97,30,2,11,TRUE,TRUE,FALSE
4353,10720,career,2026-06-07,82,25,0,1,FALSE,FALSE,FALSE
4354,10744,technology,2026-06-07,100,31,4,21,TRUE,TRUE,FALSE
4355,10773,science,2026-06-07,50,26,0,1,FALSE,FALSE,FALSE
4356,10801,relationships,2026-06-07,79,25,2,8,TRUE,FALSE,FALSE
4357,10838,science,2026-06-07,11,22,0,0,FALSE,FALSE,FALSE
4358,10885,career,2026-06-07,37,27,3,12,TRUE,FALSE,FALSE
4359,10906,technology,2026-06-07,41,22,3,18,TRUE,FALSE,FALSE
4360,10922,finance,2026-06-07,28,29,3,15,TRUE,FALSE,FALSE
4361,10927,health,2026-06-07,45,20,1,5,TRUE,FALSE,FALSE
4362,10952,career,2026-06-07,35,19,0,0,FALSE,FALSE,FALSE
4363,10955,health,2026-06-07,53,28,2,9,TRUE,FALSE,FALSE
4364,10959,travel,2026-06-07,15,18,1,1,FALSE,FALSE,FALSE
4365,10986,career,2026-06-07,15,21,0,0,FALSE,FALSE,FALSE
4366,10993,technology,2026-06-07,59,21,0,1,FALSE,FALSE,FALSE
4367,11001,relationships,2026-06-07,25,21,3,18,TRUE,FALSE,FALSE
4368,11016,technology,2026-06-07,60,21,2,11,TRUE,FALSE,FALSE
4369,11024,health,2026-06-07,15,17,2,9,TRUE,FALSE,FALSE
4370,11038,technology,2026-06-07,18,29,2,10,TRUE,FALSE,FALSE
4371,11049,relationships,2026-06-07,33,21,0,0,FALSE,FALSE,FALSE
4372,11050,career,2026-06-07,40,29,1,5,TRUE,FALSE,FALSE
4373,11099,travel,2026-06-07,32,21,1,7,TRUE,FALSE,FALSE
4374,11102,career,2026-06-07,51,19,1,7,TRUE,FALSE,FALSE
4375,11104,travel,2026-06-07,20,18,0,0,FALSE,FALSE,FALSE
4376,11105,politics,2026-06-07,26,19,3,19,TRUE,FALSE,FALSE
4377,11142,education,2026-06-07,77,29,3,16,TRUE,FALSE,FALSE
4378,11146,technology,2026-06-07,47,24,0,0,FALSE,FALSE,FALSE
4379,11147,relationships,2026-06-07,20,17,2,8,TRUE,FALSE,FALSE
4380,11149,relationships,2026-06-07,27,25,3,16,TRUE,FALSE,FALSE
4381,11178,finance,2026-06-07,32,28,1,5,TRUE,FALSE,FALSE
4382,11215,relationships,2026-06-07,42,22,4,18,TRUE,FALSE,FALSE
4383,11254,career,2026-06-07,51,20,2,10,TRUE,FALSE,FALSE
4384,11280,career,2026-06-07,26,18,0,0,FALSE,FALSE,FALSE
4385,11282,education,2026-06-07,46,21,1,5,TRUE,FALSE,FALSE
4386,11285,sports,2026-06-07,49,29,2,8,TRUE,FALSE,FALSE
4387,11290,health,2026-06-07,25,29,1,2,FALSE,FALSE,FALSE
4388,11301,education,2026-06-07,58,28,3,12,TRUE,FALSE,FALSE
4389,11307,travel,2026-06-07,36,22,1,4,TRUE,FALSE,FALSE
4390,11351,technology,2026-06-07,62,27,0,1,FALSE,FALSE,FALSE
4391,11388,technology,2026-06-07,74,38,1,5,TRUE,FALSE,FALSE
4392,11390,relationships,2026-06-07,13,24,1,2,FALSE,FALSE,FALSE
4393,11397,career,2026-06-07,68,25,0,0,FALSE,FALSE,FALSE
4394,11413,career,2026-06-07,39,23,2,11,TRUE,FALSE,FALSE
4395,11426,relationships,2026-06-07,41,23,2,13,TRUE,FALSE,FALSE
4396,11428,technology,2026-06-07,24,29,2,7,TRUE,FALSE,FALSE
4397,11465,education,2026-06-07,36,24,3,15,TRUE,FALSE,FALSE
4398,11488,relationships,2026-06-07,46,21,1,5,TRUE,FALSE,FALSE
4399,11491,travel,2026-06-07,37,25,2,9,TRUE,FALSE,FALSE
4400,11494,relationships,2026-06-07,75,27,0,0,FALSE,FALSE,FALSE
4401,11520,sports,2026-06-07,60,27,3,12,TRUE,FALSE,FALSE
4402,11521,finance,2026-06-07,68,23,2,11,TRUE,FALSE,FALSE
4403,11532,relationships,2026-06-07,27,18,2,12,TRUE,FALSE,FALSE
4404,11546,science,2026-06-07,18,16,2,4,TRUE,FALSE,FALSE
4405,11569,science,2026-06-07,24,21,0,1,FALSE,FALSE,FALSE
4406,11591,technology,2026-06-07,59,35,3,18,TRUE,FALSE,FALSE
4407,11603,education,2026-06-07,79,24,5,30,TRUE,FALSE,TRUE
4408,11611,health,2026-06-07,33,24,2,5,TRUE,FALSE,FALSE
4409,11624,politics,2026-06-07,14,13,0,0,FALSE,FALSE,FALSE
4410,11641,politics,2026-06-07,25,15,0,0,FALSE,FALSE,FALSE
4411,11642,travel,2026-06-07,59,27,1,5,TRUE,FALSE,FALSE
4412,11691,career,2026-06-07,44,22,0,0,FALSE,FALSE,FALSE
4413,11693,health,2026-06-07,36,21,0,0,FALSE,FALSE,FALSE
4414,11694,finance,2026-06-07,57,21,2,10,TRUE,FALSE,FALSE
4415,11695,science,2026-06-07,19,29,3,17,TRUE,FALSE,FALSE
4416,11705,education,2026-06-07,38,23,0,1,FALSE,FALSE,FALSE
4417,11714,travel,2026-06-07,39,26,1,1,FALSE,FALSE,FALSE
4418,11745,education,2026-06-07,38,33,3,14,TRUE,FALSE,FALSE
4419,11760,career,2026-06-07,41,30,3,15,TRUE,FALSE,FALSE
4420,11799,sports,2026-06-07,57,38,1,6,TRUE,FALSE,FALSE
4421,11812,sports,2026-06-07,34,39,1,6,TRUE,FALSE,FALSE
4422,11816,science,2026-06-07,29,26,1,7,TRUE,FALSE,FALSE
4423,11847,science,2026-06-07,15,24,0,0,FALSE,FALSE,FALSE
4424,11851,science,2026-06-07,19,14,0,0,FALSE,FALSE,FALSE
4425,11862,science,2026-06-07,55,19,1,2,FALSE,FALSE,FALSE
4426,11882,science,2026-06-07,92,23,1,6,TRUE,TRUE,FALSE
4427,11887,finance,2026-06-07,15,18,3,10,TRUE,FALSE,FALSE
4428,11891,relationships,2026-06-07,22,20,1,6,TRUE,FALSE,FALSE
4429,11905,travel,2026-06-07,49,32,0,1,FALSE,FALSE,FALSE
4430,11934,politics,2026-06-07,65,22,2,7,TRUE,FALSE,FALSE
4431,11960,technology,2026-06-07,17,23,0,1,FALSE,FALSE,FALSE
4432,11965,relationships,2026-06-07,58,28,1,4,TRUE,FALSE,FALSE
4433,11974,relationships,2026-06-07,30,18,0,0,FALSE,FALSE,FALSE
4434,11980,relationships,2026-06-07,104,19,1,4,TRUE,TRUE,FALSE
4435,11990,technology,2026-06-07,45,23,2,10,TRUE,FALSE,FALSE
4436,7,sports,2026-06-08,52,23,0,0,FALSE,FALSE,FALSE
4437,9,career,2026-06-08,39,19,1,6,TRUE,FALSE,FALSE
4438,11,technology,2026-06-08,24,20,0,0,FALSE,FALSE,FALSE
4439,59,health,2026-06-08,73,27,1,6,TRUE,FALSE,FALSE
4440,68,health,2026-06-08,24,18,1,2,FALSE,FALSE,FALSE
4441,73,science,2026-06-08,38,30,1,8,TRUE,FALSE,FALSE
4442,129,sports,2026-06-08,38,18,0,1,FALSE,FALSE,FALSE
4443,135,travel,2026-06-08,16,17,1,1,FALSE,FALSE,FALSE
4444,160,finance,2026-06-08,45,28,2,6,TRUE,FALSE,FALSE
4445,173,science,2026-06-08,37,37,3,10,TRUE,FALSE,FALSE
4446,183,health,2026-06-08,8,18,0,1,FALSE,FALSE,FALSE
4447,208,politics,2026-06-08,19,13,2,9,TRUE,FALSE,FALSE
4448,215,science,2026-06-08,42,35,2,11,TRUE,FALSE,FALSE
4449,217,science,2026-06-08,39,23,2,12,TRUE,FALSE,FALSE
4450,235,relationships,2026-06-08,79,27,2,11,TRUE,FALSE,FALSE
4451,243,health,2026-06-08,47,20,1,2,FALSE,FALSE,FALSE
4452,279,finance,2026-06-08,18,15,2,10,TRUE,FALSE,FALSE
4453,281,education,2026-06-08,26,30,1,4,TRUE,FALSE,FALSE
4454,287,relationships,2026-06-08,42,20,1,2,FALSE,FALSE,FALSE
4455,296,career,2026-06-08,37,15,1,3,TRUE,FALSE,FALSE
4456,354,finance,2026-06-08,30,22,1,6,TRUE,FALSE,FALSE
4457,380,politics,2026-06-08,12,13,1,3,TRUE,FALSE,FALSE
4458,402,technology,2026-06-08,11,12,3,6,TRUE,FALSE,FALSE
4459,405,relationships,2026-06-08,24,20,4,19,TRUE,FALSE,FALSE
4460,421,technology,2026-06-08,17,19,0,0,FALSE,FALSE,FALSE
4461,422,technology,2026-06-08,22,22,1,1,FALSE,FALSE,FALSE
4462,434,science,2026-06-08,27,26,2,13,TRUE,FALSE,FALSE
4463,435,politics,2026-06-08,25,11,2,9,TRUE,FALSE,FALSE
4464,439,sports,2026-06-08,53,20,3,13,TRUE,FALSE,FALSE
4465,476,finance,2026-06-08,12,15,1,3,TRUE,FALSE,FALSE
4466,484,technology,2026-06-08,28,23,0,0,FALSE,FALSE,FALSE
4467,500,career,2026-06-08,27,21,0,0,FALSE,FALSE,FALSE
4468,516,technology,2026-06-08,50,38,2,7,TRUE,FALSE,FALSE
4469,522,technology,2026-06-08,41,24,2,8,TRUE,FALSE,FALSE
4470,569,health,2026-06-08,14,11,2,3,TRUE,FALSE,FALSE
4471,595,technology,2026-06-08,31,18,2,8,TRUE,FALSE,FALSE
4472,635,education,2026-06-08,36,22,1,3,TRUE,FALSE,FALSE
4473,636,politics,2026-06-08,66,17,3,12,TRUE,FALSE,FALSE
4474,639,finance,2026-06-08,39,33,3,14,TRUE,FALSE,FALSE
4475,640,science,2026-06-08,25,21,0,1,FALSE,FALSE,FALSE
4476,693,relationships,2026-06-08,88,30,2,8,TRUE,FALSE,FALSE
4477,715,career,2026-06-08,39,23,2,5,TRUE,FALSE,FALSE
4478,748,travel,2026-06-08,36,18,2,8,TRUE,FALSE,FALSE
4479,756,relationships,2026-06-08,18,21,3,12,TRUE,FALSE,FALSE
4480,787,travel,2026-06-08,34,22,1,7,TRUE,FALSE,FALSE
4481,803,technology,2026-06-08,29,19,1,4,TRUE,FALSE,FALSE
4482,817,career,2026-06-08,38,21,1,4,TRUE,FALSE,FALSE
4483,824,relationships,2026-06-08,33,18,1,4,TRUE,FALSE,FALSE
4484,830,health,2026-06-08,20,27,2,5,TRUE,FALSE,FALSE
4485,833,education,2026-06-08,17,23,0,0,FALSE,FALSE,FALSE
4486,849,technology,2026-06-08,24,17,4,13,TRUE,FALSE,FALSE
4487,885,career,2026-06-08,57,17,0,1,FALSE,FALSE,FALSE
4488,901,career,2026-06-08,27,20,3,11,TRUE,FALSE,FALSE
4489,904,science,2026-06-08,32,22,1,5,TRUE,FALSE,FALSE
4490,914,career,2026-06-08,34,23,2,10,TRUE,FALSE,FALSE
4491,918,health,2026-06-08,23,17,1,5,TRUE,FALSE,FALSE
4492,962,finance,2026-06-08,53,23,1,3,TRUE,FALSE,FALSE
4493,970,relationships,2026-06-08,27,25,2,10,TRUE,FALSE,FALSE
4494,979,health,2026-06-08,30,19,1,3,TRUE,FALSE,FALSE
4495,1037,sports,2026-06-08,35,26,0,0,FALSE,FALSE,FALSE
4496,1050,career,2026-06-08,27,12,1,3,TRUE,FALSE,FALSE
4497,1061,finance,2026-06-08,36,30,2,7,TRUE,FALSE,FALSE
4498,1067,education,2026-06-08,32,22,1,4,TRUE,FALSE,FALSE
4499,1074,relationships,2026-06-08,38,24,1,6,TRUE,FALSE,FALSE
4500,1162,education,2026-06-08,98,23,1,2,FALSE,TRUE,FALSE
4501,1192,relationships,2026-06-08,39,21,0,1,FALSE,FALSE,FALSE
4502,1225,education,2026-06-08,23,19,1,1,FALSE,FALSE,FALSE
4503,1229,career,2026-06-08,32,27,0,0,FALSE,FALSE,FALSE
4504,1232,relationships,2026-06-08,23,23,0,1,FALSE,FALSE,FALSE
4505,1252,relationships,2026-06-08,22,23,2,5,TRUE,FALSE,FALSE
4506,1277,career,2026-06-08,45,21,1,7,TRUE,FALSE,FALSE
4507,1280,politics,2026-06-08,23,22,0,0,FALSE,FALSE,FALSE
4508,1290,science,2026-06-08,28,24,2,7,TRUE,FALSE,FALSE
4509,1398,relationships,2026-06-08,21,14,1,4,TRUE,FALSE,FALSE
4510,1428,technology,2026-06-08,18,22,2,12,TRUE,FALSE,FALSE
4511,1468,travel,2026-06-08,13,27,1,5,TRUE,FALSE,FALSE
4512,1491,politics,2026-06-08,22,23,1,4,TRUE,FALSE,FALSE
4513,1492,sports,2026-06-08,20,20,0,0,FALSE,FALSE,FALSE
4514,1503,relationships,2026-06-08,30,22,0,0,FALSE,FALSE,FALSE
4515,1509,politics,2026-06-08,65,25,1,2,FALSE,FALSE,FALSE
4516,1521,science,2026-06-08,22,18,0,0,FALSE,FALSE,FALSE
4517,1536,travel,2026-06-08,132,33,1,5,TRUE,TRUE,FALSE
4518,1609,technology,2026-06-08,16,25,2,9,TRUE,FALSE,FALSE
4519,1620,science,2026-06-08,42,20,2,7,TRUE,FALSE,FALSE
4520,1651,technology,2026-06-08,34,19,2,8,TRUE,FALSE,FALSE
4521,1671,sports,2026-06-08,18,28,0,1,FALSE,FALSE,FALSE
4522,1678,finance,2026-06-08,15,17,1,6,TRUE,FALSE,FALSE
4523,1683,politics,2026-06-08,31,27,2,12,TRUE,FALSE,FALSE
4524,1685,technology,2026-06-08,75,23,2,8,TRUE,FALSE,FALSE
4525,1699,travel,2026-06-08,41,28,1,6,TRUE,FALSE,FALSE
4526,1724,sports,2026-06-08,29,17,4,17,TRUE,FALSE,FALSE
4527,1734,politics,2026-06-08,42,21,5,25,TRUE,FALSE,TRUE
4528,1764,travel,2026-06-08,25,11,3,10,TRUE,FALSE,FALSE
4529,1769,travel,2026-06-08,56,25,2,10,TRUE,FALSE,FALSE
4530,1794,education,2026-06-08,33,14,1,5,TRUE,FALSE,FALSE
4531,1800,politics,2026-06-08,24,13,2,11,TRUE,FALSE,FALSE
4532,1803,relationships,2026-06-08,22,34,5,24,TRUE,FALSE,TRUE
4533,1818,politics,2026-06-08,34,25,1,6,TRUE,FALSE,FALSE
4534,1850,politics,2026-06-08,36,20,0,0,FALSE,FALSE,FALSE
4535,1879,finance,2026-06-08,67,18,0,1,FALSE,FALSE,FALSE
4536,1891,finance,2026-06-08,41,36,0,0,FALSE,FALSE,FALSE
4537,1895,health,2026-06-08,36,21,1,7,TRUE,FALSE,FALSE
4538,1912,technology,2026-06-08,60,19,0,1,FALSE,FALSE,FALSE
4539,1954,relationships,2026-06-08,27,25,2,7,TRUE,FALSE,FALSE
4540,1979,career,2026-06-08,42,32,4,23,TRUE,FALSE,FALSE
4541,2001,career,2026-06-08,61,22,0,1,FALSE,FALSE,FALSE
4542,2020,technology,2026-06-08,27,18,1,1,FALSE,FALSE,FALSE
4543,2022,relationships,2026-06-08,69,28,0,0,FALSE,FALSE,FALSE
4544,2056,education,2026-06-08,19,28,0,1,FALSE,FALSE,FALSE
4545,2057,technology,2026-06-08,27,17,5,21,TRUE,FALSE,FALSE
4546,2072,health,2026-06-08,30,14,1,5,TRUE,FALSE,FALSE
4547,2073,travel,2026-06-08,47,15,0,1,FALSE,FALSE,FALSE
4548,2106,career,2026-06-08,102,19,0,1,FALSE,TRUE,FALSE
4549,2121,technology,2026-06-08,57,14,3,13,TRUE,FALSE,FALSE
4550,2147,health,2026-06-08,43,21,1,6,TRUE,FALSE,FALSE
4551,2158,science,2026-06-08,27,18,2,4,TRUE,FALSE,FALSE
4552,2172,travel,2026-06-08,25,22,0,0,FALSE,FALSE,FALSE
4553,2185,travel,2026-06-08,32,19,2,9,TRUE,FALSE,FALSE
4554,2186,technology,2026-06-08,20,22,2,7,TRUE,FALSE,FALSE
4555,2217,sports,2026-06-08,43,22,1,6,TRUE,FALSE,FALSE
4556,2237,science,2026-06-08,46,27,1,5,TRUE,FALSE,FALSE
4557,2241,relationships,2026-06-08,36,21,1,5,TRUE,FALSE,FALSE
4558,2249,finance,2026-06-08,25,27,2,8,TRUE,FALSE,FALSE
4559,2251,technology,2026-06-08,47,37,2,11,TRUE,FALSE,FALSE
4560,2255,technology,2026-06-08,33,14,0,0,FALSE,FALSE,FALSE
4561,2259,science,2026-06-08,91,28,2,11,TRUE,FALSE,FALSE
4562,2268,technology,2026-06-08,31,20,2,6,TRUE,FALSE,FALSE
4563,2281,politics,2026-06-08,37,26,2,8,TRUE,FALSE,FALSE
4564,2300,technology,2026-06-08,28,27,2,9,TRUE,FALSE,FALSE
4565,2342,education,2026-06-08,30,22,0,1,FALSE,FALSE,FALSE
4566,2352,technology,2026-06-08,23,49,1,8,TRUE,FALSE,FALSE
4567,2355,career,2026-06-08,15,30,1,5,TRUE,FALSE,FALSE
4568,2359,career,2026-06-08,35,14,1,7,TRUE,FALSE,FALSE
4569,2448,travel,2026-06-08,7,15,0,0,FALSE,FALSE,FALSE
4570,2460,travel,2026-06-08,26,25,1,7,TRUE,FALSE,FALSE
4571,2506,relationships,2026-06-08,22,23,1,4,TRUE,FALSE,FALSE
4572,2512,career,2026-06-08,51,26,1,2,FALSE,FALSE,FALSE
4573,2533,technology,2026-06-08,89,24,1,8,TRUE,FALSE,FALSE
4574,2550,health,2026-06-08,94,22,0,1,FALSE,TRUE,FALSE
4575,2588,career,2026-06-08,21,20,0,1,FALSE,FALSE,FALSE
4576,2603,relationships,2026-06-08,55,26,1,7,TRUE,FALSE,FALSE
4577,2620,science,2026-06-08,37,17,3,14,TRUE,FALSE,FALSE
4578,2657,education,2026-06-08,33,23,4,19,TRUE,FALSE,FALSE
4579,2667,health,2026-06-08,28,24,1,4,TRUE,FALSE,FALSE
4580,2679,science,2026-06-08,39,26,1,6,TRUE,FALSE,FALSE
4581,2701,science,2026-06-08,26,37,3,10,TRUE,FALSE,FALSE
4582,2710,career,2026-06-08,41,26,2,13,TRUE,FALSE,FALSE
4583,2738,education,2026-06-08,31,32,1,4,TRUE,FALSE,FALSE
4584,2768,politics,2026-06-08,61,29,1,5,TRUE,FALSE,FALSE
4585,2798,technology,2026-06-08,31,27,3,13,TRUE,FALSE,FALSE
4586,2879,science,2026-06-08,35,22,1,3,TRUE,FALSE,FALSE
4587,2882,relationships,2026-06-08,103,32,2,9,TRUE,TRUE,FALSE
4588,2909,technology,2026-06-08,37,32,1,5,TRUE,FALSE,FALSE
4589,2920,sports,2026-06-08,46,25,2,14,TRUE,FALSE,FALSE
4590,2935,education,2026-06-08,78,24,4,20,TRUE,FALSE,FALSE
4591,2952,health,2026-06-08,10,22,0,0,FALSE,FALSE,FALSE
4592,2980,sports,2026-06-08,20,19,2,8,TRUE,FALSE,FALSE
4593,2984,education,2026-06-08,28,26,1,6,TRUE,FALSE,FALSE
4594,3056,science,2026-06-08,45,30,2,9,TRUE,FALSE,FALSE
4595,3071,finance,2026-06-08,66,23,0,0,FALSE,FALSE,FALSE
4596,3090,health,2026-06-08,16,19,2,7,TRUE,FALSE,FALSE
4597,3093,science,2026-06-08,22,16,0,0,FALSE,FALSE,FALSE
4598,3156,technology,2026-06-08,19,14,1,3,TRUE,FALSE,FALSE
4599,3165,politics,2026-06-08,18,24,0,0,FALSE,FALSE,FALSE
4600,3251,technology,2026-06-08,29,26,1,6,TRUE,FALSE,FALSE
4601,3264,finance,2026-06-08,22,26,1,7,TRUE,FALSE,FALSE
4602,3270,science,2026-06-08,68,18,0,1,FALSE,FALSE,FALSE
4603,3299,education,2026-06-08,25,22,2,8,TRUE,FALSE,FALSE
4604,3346,sports,2026-06-08,18,17,2,6,TRUE,FALSE,FALSE
4605,3361,science,2026-06-08,19,23,3,13,TRUE,FALSE,FALSE
4606,3362,finance,2026-06-08,32,12,2,8,TRUE,FALSE,FALSE
4607,3363,travel,2026-06-08,37,20,0,0,FALSE,FALSE,FALSE
4608,3386,career,2026-06-08,35,28,3,17,TRUE,FALSE,FALSE
4609,3436,career,2026-06-08,46,25,1,5,TRUE,FALSE,FALSE
4610,3454,sports,2026-06-08,46,16,2,6,TRUE,FALSE,FALSE
4611,3478,relationships,2026-06-08,45,21,0,0,FALSE,FALSE,FALSE
4612,3482,sports,2026-06-08,64,23,1,4,TRUE,FALSE,FALSE
4613,3490,relationships,2026-06-08,40,32,1,6,TRUE,FALSE,FALSE
4614,3491,technology,2026-06-08,33,27,3,9,TRUE,FALSE,FALSE
4615,3507,health,2026-06-08,23,31,0,0,FALSE,FALSE,FALSE
4616,3529,relationships,2026-06-08,31,26,2,9,TRUE,FALSE,FALSE
4617,3535,relationships,2026-06-08,14,20,2,6,TRUE,FALSE,FALSE
4618,3555,sports,2026-06-08,34,13,1,4,TRUE,FALSE,FALSE
4619,3603,career,2026-06-08,25,27,1,5,TRUE,FALSE,FALSE
4620,3605,career,2026-06-08,22,14,2,8,TRUE,FALSE,FALSE
4621,3656,health,2026-06-08,72,27,4,19,TRUE,FALSE,FALSE
4622,3728,technology,2026-06-08,35,30,2,13,TRUE,FALSE,FALSE
4623,3736,sports,2026-06-08,38,21,0,0,FALSE,FALSE,FALSE
4624,3765,travel,2026-06-08,26,19,2,9,TRUE,FALSE,FALSE
4625,3790,sports,2026-06-08,41,22,0,0,FALSE,FALSE,FALSE
4626,3825,relationships,2026-06-08,27,18,2,6,TRUE,FALSE,FALSE
4627,3827,science,2026-06-08,66,33,1,6,TRUE,FALSE,FALSE
4628,3850,finance,2026-06-08,26,26,2,7,TRUE,FALSE,FALSE
4629,3865,relationships,2026-06-08,26,29,2,10,TRUE,FALSE,FALSE
4630,3914,health,2026-06-08,40,25,3,11,TRUE,FALSE,FALSE
4631,3927,science,2026-06-08,42,26,2,11,TRUE,FALSE,FALSE
4632,3943,career,2026-06-08,99,38,4,25,TRUE,TRUE,TRUE
4633,3949,technology,2026-06-08,36,26,1,6,TRUE,FALSE,FALSE
4634,3951,technology,2026-06-08,20,27,1,3,TRUE,FALSE,FALSE
4635,3964,technology,2026-06-08,30,18,1,6,TRUE,FALSE,FALSE
4636,4003,science,2026-06-08,49,25,0,0,FALSE,FALSE,FALSE
4637,4008,education,2026-06-08,52,46,1,3,TRUE,FALSE,FALSE
4638,4022,travel,2026-06-08,61,20,2,10,TRUE,FALSE,FALSE
4639,4042,sports,2026-06-08,36,29,1,5,TRUE,FALSE,FALSE
4640,4043,sports,2026-06-08,36,26,2,11,TRUE,FALSE,FALSE
4641,4094,technology,2026-06-08,49,21,3,16,TRUE,FALSE,FALSE
4642,4100,health,2026-06-08,19,22,0,0,FALSE,FALSE,FALSE
4643,4113,relationships,2026-06-08,29,28,1,4,TRUE,FALSE,FALSE
4644,4141,health,2026-06-08,25,19,3,12,TRUE,FALSE,FALSE
4645,4225,career,2026-06-08,65,28,4,22,TRUE,FALSE,FALSE
4646,4242,technology,2026-06-08,88,36,3,15,TRUE,FALSE,FALSE
4647,4256,politics,2026-06-08,18,21,1,1,FALSE,FALSE,FALSE
4648,4269,politics,2026-06-08,27,15,2,9,TRUE,FALSE,FALSE
4649,4277,career,2026-06-08,87,25,2,12,TRUE,FALSE,FALSE
4650,4292,health,2026-06-08,36,16,1,5,TRUE,FALSE,FALSE
4651,4306,health,2026-06-08,207,23,3,13,TRUE,TRUE,FALSE
4652,4351,travel,2026-06-08,55,22,2,8,TRUE,FALSE,FALSE
4653,4408,relationships,2026-06-08,13,23,0,0,FALSE,FALSE,FALSE
4654,4416,career,2026-06-08,43,27,2,9,TRUE,FALSE,FALSE
4655,4420,relationships,2026-06-08,43,14,0,0,FALSE,FALSE,FALSE
4656,4445,technology,2026-06-08,79,30,2,8,TRUE,FALSE,FALSE
4657,4457,finance,2026-06-08,52,21,1,3,TRUE,FALSE,FALSE
4658,4473,technology,2026-06-08,29,24,2,11,TRUE,FALSE,FALSE
4659,4475,sports,2026-06-08,64,18,1,5,TRUE,FALSE,FALSE
4660,4482,career,2026-06-08,34,24,0,1,FALSE,FALSE,FALSE
4661,4487,health,2026-06-08,40,28,0,1,FALSE,FALSE,FALSE
4662,4500,sports,2026-06-08,55,38,2,10,TRUE,FALSE,FALSE
4663,4518,relationships,2026-06-08,33,27,2,7,TRUE,FALSE,FALSE
4664,4520,education,2026-06-08,32,18,0,1,FALSE,FALSE,FALSE
4665,4545,education,2026-06-08,17,13,0,0,FALSE,FALSE,FALSE
4666,4546,finance,2026-06-08,14,21,1,4,TRUE,FALSE,FALSE
4667,4552,health,2026-06-08,44,28,2,12,TRUE,FALSE,FALSE
4668,4571,relationships,2026-06-08,22,23,0,0,FALSE,FALSE,FALSE
4669,4584,education,2026-06-08,43,24,2,11,TRUE,FALSE,FALSE
4670,4636,travel,2026-06-08,26,13,0,0,FALSE,FALSE,FALSE
4671,4645,technology,2026-06-08,13,18,3,11,TRUE,FALSE,FALSE
4672,4658,relationships,2026-06-08,39,16,1,7,TRUE,FALSE,FALSE
4673,4662,technology,2026-06-08,44,21,1,4,TRUE,FALSE,FALSE
4674,4665,science,2026-06-08,66,20,0,0,FALSE,FALSE,FALSE
4675,4682,career,2026-06-08,15,16,1,3,TRUE,FALSE,FALSE
4676,4691,sports,2026-06-08,40,20,0,0,FALSE,FALSE,FALSE
4677,4702,technology,2026-06-08,29,16,3,11,TRUE,FALSE,FALSE
4678,4716,technology,2026-06-08,22,18,2,6,TRUE,FALSE,FALSE
4679,4728,science,2026-06-08,41,18,0,0,FALSE,FALSE,FALSE
4680,4731,relationships,2026-06-08,22,16,0,1,FALSE,FALSE,FALSE
4681,4763,health,2026-06-08,89,34,1,5,TRUE,FALSE,FALSE
4682,4774,education,2026-06-08,27,17,2,10,TRUE,FALSE,FALSE
4683,4803,health,2026-06-08,7,19,0,1,FALSE,FALSE,FALSE
4684,4828,technology,2026-06-08,19,20,1,5,TRUE,FALSE,FALSE
4685,4854,finance,2026-06-08,11,21,0,1,FALSE,FALSE,FALSE
4686,4873,technology,2026-06-08,23,23,1,4,TRUE,FALSE,FALSE
4687,4896,science,2026-06-08,22,18,3,11,TRUE,FALSE,FALSE
4688,4899,finance,2026-06-08,32,15,4,12,TRUE,FALSE,FALSE
